Time,0,1,2,3
1.0313,-0.0001420009136199,-1.92761421203613e-05,0.0001201546192169,0.0004542744159698
1.0314,0.0001387882232666,-0.0002004718780517,0.0001201546192169,0.0004651975631713
1.0315,-1.09231472015381e-05,-1.73485279083252e-05,0.0001252949237823,0.0004613423347473
1.0316,5.46157360076904e-05,-1.47783756256104e-05,0.0001464986801147,0.0004831886291503
1.0317,0.0001850509643554,-3.7909746170044e-05,0.0001542091369628,0.0004864013195037
1.0318,9.1240406036377e-05,-3.40545177459717e-05,0.000143928527832,0.0004870438575744
1.0319,-0.0001664173603057,-7.13217258453369e-05,0.0001426434516906,0.0004651975631713
1.032,-3.85522842407227e-06,-7.51769542694092e-05,0.0001310777664184,0.0004606997966766
1.0321,-8.6742639541626e-05,-1.991868019104e-05,0.0001297926902771,0.0004696953296661
1.0322,-0.0001452136039733,-3.46970558166504e-05,0.0001240098476409,0.000445921421051
1.0323,6.42538070678711e-07,-0.0001464986801147,9.1240406036377e-05,0.0004195773601531
1.0324,-9.57381725311279e-05,9.31680202484131e-05,7.00366497039795e-05,0.0004022288322448
1.0325,6.2326192855835e-05,-9.1240406036377e-05,7.00366497039795e-05,0.0003977310657501
1.0326,-1.28507614135742e-06,-0.0001901912689208,7.26068019866943e-05,0.0004015862941741
1.0327,6.68239593505859e-05,5.14030456542969e-05,7.7747106552124e-05,0.0004189348220825
1.0328,3.40545177459717e-05,3.85522842407227e-06,9.31680202484131e-05,0.0004260027408599
1.0329,4.75478172302246e-05,-0.0001060187816619,0.0001214396953582,0.0004562020301818
1.033,-6.93941116333008e-05,-1.60634517669678e-05,0.0001317203044891,0.0004529893398284
1.0331,0.0001477837562561,-8.61001014709473e-05,0.0001201546192169,0.0004433512687683
1.0332,-4.17649745941162e-05,0.0001201546192169,0.0001066613197326,0.0004446363449096
1.0333,0.0001953315734863,-0.0001381456851959,0.0001227247714996,0.0004517042636871
1.0334,0.0001844084262847,-0.0001606345176696,0.0001150143146514,0.000449776649475
1.0335,0.0001349329948425,6.87515735626221e-05,0.0001111590862274,0.0004504191875457
1.0336,4.49776649475098e-05,-0.0001143717765808,9.83083248138428e-05,0.0004343557357788
1.0337,9.63807106018067e-06,-0.0001047337055206,0.0001175844669342,0.0004414236545562
1.0338,-4.30500507354736e-05,0.0001927614212036,0.0001272225379943,0.00046391248703
1.0339,7.13217258453369e-05,-0.0001073038578033,0.0001207971572875,0.0004446363449096
1.034,7.71045684814453e-05,-0.0002672958374023,0.0001201546192169,0.0004619848728179
1.0341,-4.43351268768311e-05,5.84709644317627e-05,0.0001175844669342,0.0004574871063232
1.0342,0.000109874010086,-0.0001734852790832,0.0001297926902771,0.0004626274108886
1.0343,6.48963451385498e-05,-8.28874111175537e-05,0.0001542091369628,0.0004864013195037
1.0344,-2.63440608978271e-05,-0.0001368606090545,0.0001811957359313,0.0005031073093414
1.0345,-4.24075126647949e-05,-0.000125937461853,0.0001914763450622,0.0005313789844512
1.0346,-8.16023349761963e-05,-2.31313705444336e-05,0.0001991868019104,0.0005217409133911
1.0347,-0.000107946395874,-0.0002030420303344,0.0001940464973449,0.0005166006088256
1.0348,-7.45344161987305e-05,-0.0002936398983001,0.0001664173603057,0.0004966819286346
1.0349,5.71858882904053e-05,-1.73485279083252e-05,0.0001509964466094,0.0004896140098571
1.035,6.42538070678711e-05,-1.92761421203613e-06,0.0001664173603057,0.0004928267002105
1.0351,5.59008121490479e-05,-6.16836547851563e-05,0.0001554942131042,0.0004992520809173
1.0352,8.2244873046875e-05,-9.95934009552002e-05,0.0001966166496276,0.000519813299179
1.0353,-8.93127918243408e-05,7.00366497039795e-05,0.0002242457866668,0.0005410170555114
1.0354,2.18462944030762e-05,-0.0002126801013946,0.000215892791748,0.0005525827407836
1.0355,-5.71858882904053e-05,-1.60634517669678e-05,0.0002248883247375,0.0005635058879852
1.0356,3.01992893218994e-05,0.000163847208023,0.0002223181724548,0.0005660760402679
1.0357,2.63440608978271e-05,-0.0001554942131042,0.000233883857727,0.000571858882904
1.0358,-4.11224365234375e-05,-3.66246700286865e-05,0.0002191054821014,0.0005615782737731
1.0359,6.87515735626221e-05,0.0001130867004394,0.0002306711673736,0.0005641484260559
1.036,0.0001028060913085,-0.0002261734008789,0.0002480196952819,0.0005763566493988
1.0361,-6.16836547851563e-05,-0.0001085889339447,0.0002531599998474,0.0005821394920349
1.0362,-0.0001066613197326,2.8914213180542e-05,0.0002460920810699,0.0005776417255401
1.0363,3.3411979675293e-05,-0.0001291501522064,0.0002653682231903,0.0005859947204589
1.0364,-0.0002203905582427,4.81903553009033e-05,0.0002782189846038,0.0006091260910034
1.0365,-0.0001837658882141,-0.0001529240608215,0.0002846443653106,0.0006129813194274
1.0366,-1.54209136962891e-05,-0.0001207971572875,0.000285929441452,0.0006104111671447
1.0367,-2.18462944030762e-05,0.0001182270050048,0.0002775764465332,0.0006181216239929
1.0368,-0.0001349329948425,3.85522842407227e-06,0.0003090608119964,0.0006361126899719
1.0369,-0.0002216756343841,-6.61814212799072e-05,0.000305848121643,0.0006592440605163
1.037,3.14843654632568e-05,0.0001805531978607,0.0003116309642791,0.0006502485275268
1.0371,-3.85522842407227e-05,6.03985786437988e-05,0.0003122735023498,0.0006566739082336
1.0372,-4.81903553009033e-05,6.48963451385498e-05,0.0003148436546325,0.0006515336036682
1.0373,-0.0001021635532379,4.24075126647949e-05,0.0003142011165618,0.0006502485275268
1.0374,6.42538070678711e-05,3.08418273925781e-05,0.0002987802028656,0.0006303298473358
1.0375,0.0001786255836486,0.0002126801013946,0.0002782189846038,0.0006116962432861
1.0376,-0.0001497113704681,0.0001567792892456,0.0002493047714233,0.0005853521823883
1.0377,0.000181838274002,0.0001021635532379,0.0002248883247375,0.0005590081214904
1.0378,6.68239593505859e-05,0.0001889061927795,0.0001966166496276,0.0005384469032287
1.0379,-0.000195974111557,3.3411979675293e-05,0.0001940464973449,0.0005307364463806
1.038,-0.0001310777664184,-6.61814212799072e-05,0.0002056121826171,0.0005410170555114
1.0381,3.14843654632568e-05,7.96747207641602e-05,0.0002023994922637,0.0005390894412994
1.0382,3.14843654632568e-05,-5.7828426361084e-05,0.0002004718780517,0.0005288088321685
1.0383,-8.73851776123047e-05,-5.07605075836182e-05,0.0001837658882141,0.0005236685276031
1.0384,6.61814212799072e-05,3.21269035339355e-05,0.0001657748222351,0.0005011796951293
1.0385,-7.06791877746582e-06,-6.81090354919434e-05,0.0001297926902771,0.0004774057865142
1.0386,-0.0001085889339447,-0.0001285076141357,0.000109874010086,0.0004664826393127
1.0387,1.60634517669678e-05,-1.15656852722168e-05,0.0001317203044891,0.0004696953296661
1.0388,-2.31313705444336e-05,8.35299491882324e-06,0.0001503539085388,0.0004793334007263
1.0389,-0.0001310777664184,-0.0001420009136199,0.0001542091369628,0.0004806184768676
1.039,-3.40545177459717e-05,-4.17649745941162e-05,0.0001709151268005,0.0004896140098571
1.0391,0.0002563726902008,-0.0001355755329132,0.0001683449745178,0.0004934692382812
1.0392,7.64620304107666e-05,-0.0001709151268005,0.0001760554313659,0.0005018222332
1.0393,-3.14843654632568e-05,2.37739086151123e-05,0.0001985442638397,0.0005300939083099
1.0394,9.31680202484131e-05,-0.0001355755329132,0.0001966166496276,0.0005307364463806
1.0395,8.99553298950195e-06,-9.76657867431641e-05,0.0002030420303344,0.0005371618270874
1.0396,0.0001028060913085,-1.79910659790039e-05,0.0002088248729705,0.0005384469032287
1.0397,-5.65433502197266e-05,-0.0001452136039733,0.0001966166496276,0.000535876750946
1.0398,0.0001028060913085,-9.05978679656983e-05,0.0002030420303344,0.0005300939083099
1.0399,0.0001227247714996,-9.31680202484131e-05,0.0002036845684051,0.0005442297458648
1.04,-4.81903553009033e-05,-0.0001985442638397,0.0002107524871826,0.0005442297458648
1.0401,2.24888324737549e-05,-0.0001844084262847,0.0002036845684051,0.0005371618270874
1.0402,7.83896446228027e-05,-4.17649745941162e-05,0.000197901725769,0.0005333065986633
1.0403,0.0001040911674499,-0.0001143717765808,0.0002023994922637,0.0005300939083099
1.0404,-0.0001124441623687,-0.0002171778678894,0.0002146077156066,0.0005416595935821
1.0405,3.91948223114014e-05,-0.000127865076065,0.0002203905582427,0.0005435872077941
1.0406,0.0001323628425598,-9.05978679656983e-05,0.0002062547206878,0.0005326640605926
1.0407,3.7909746170044e-05,-0.0001227247714996,0.0001953315734863,0.000537804365158
1.0408,8.86702537536621e-05,-0.0001863360404968,0.0002043271064758,0.0005352342128753
1.0409,0.0002602279186248,-7.06791877746582e-05,0.0002075397968292,0.0005390894412994
1.041,0.0001246523857116,-0.0001593494415283,0.0002229607105255,0.0005506551265716
1.0411,-3.46970558166504e-05,-0.0001323628425598,0.0002255308628082,0.0005493700504302
1.0412,2.82716751098633e-05,-0.0001105165481567,0.0002229607105255,0.0005474424362182
1.0413,0.0002043271064758,-5.3330659866333e-05,0.0002216756343841,0.0005423021316528
1.0414,0.0002846443653106,-4.69052791595459e-05,0.0002036845684051,0.0005288088321685
1.0415,0.0002762913703918,-0.0002396667003631,0.0001914763450622,0.0005333065986633
1.0416,0.0001805531978607,8.41724872589111e-05,0.0001856935024261,0.0005255961418151
1.0417,0.000161919593811,-8.61001014709473e-05,0.0001715576648712,0.0005101752281188
1.0418,0.0001291501522064,7.06791877746582e-06,0.0001651322841644,0.0004908990859985
1.0419,0.0001657748222351,-1.47783756256104e-05,0.000163847208023,0.0005108177661895
1.042,6.55388832092285e-05,-0.0001554942131042,0.0001792681217193,0.0005101752281188
1.0421,-6.61814212799072e-05,-7.38918781280518e-05,0.0002011144161224,0.000533949136734
1.0422,7.32493400573731e-05,-9.1240406036377e-05,0.0002101099491119,0.0005500125885009
1.0423,9.05978679656983e-05,-6.48963451385498e-05,0.0002049696445465,0.000533949136734
1.0424,0.0001734852790832,-5.14030456542969e-05,0.0001754128932952,0.0005243110656738
1.0425,-0.0001105165481567,-0.0002191054821014,0.0001863360404968,0.0005185282230377
1.0426,0.0001972591876983,1.79910659790039e-05,0.0002075397968292,0.000537804365158
1.0427,0.000109874010086,0.0001548516750335,0.0002229607105255,0.000555795431137
1.0428,2.31313705444336e-05,-8.54575634002686e-05,0.000233883857727,0.000571858882904
1.0429,6.74664974212647e-05,-6.36112689971924e-05,0.0002300286293029,0.0005686461925506
1.043,6.55388832092285e-05,0.0002293860912323,0.0002274584770202,0.000551940202713
1.0431,0.0001355755329132,-7.58194923400879e-05,0.0002101099491119,0.0005590081214904
1.0432,0.0001201546192169,8.93127918243408e-05,0.0002043271064758,0.0005333065986633
1.0433,0.0001856935024261,9.38105583190918e-05,0.0001850509643554,0.0005166006088256
1.0434,0.0001722002029418,1.28507614135742e-06,0.0001709151268005,0.0005043923854827
1.0435,7.90321826934814e-05,0.0001252949237823,0.0001844084262847,0.0005114603042602
1.0436,0.0002062547206878,-2.24888324737549e-05,0.0001754128932952,0.0005191707611083
1.0437,0.0001464986801147,5.39731979370117e-05,0.0001728427410125,0.0005043923854827
1.0438,0.0001304352283477,3.01992893218994e-05,0.0001773405075073,0.0005166006088256
1.0439,0.0001522815227508,1.28507614135742e-05,0.0001895487308502,0.000515958070755
1.044,5.20455837249756e-05,3.72672080993652e-05,0.000181838274002,0.0005114603042602
1.0441,0.0002248883247375,0.0001227247714996,0.0001882636547088,0.0005210983753204
1.0442,0.0001876211166381,-5.65433502197266e-05,0.0001940464973449,0.000515958070755
1.0443,0.0002377390861511,-2.12037563323975e-05,0.0001773405075073,0.0005018222332
1.0444,0.0,0.0001304352283477,0.0001632046699523,0.0005043923854827
1.0445,7.45344161987305e-05,7.00366497039795e-05,0.0001554942131042,0.000481903553009
1.0446,0.0001040911674499,-0.0001413583755493,0.0001657748222351,0.0004889714717864
1.0447,2.05612182617188e-05,0.0001304352283477,0.0001670598983764,0.0004876863956451
1.0448,0.0001927614212036,7.06791877746582e-05,0.0001728427410125,0.0004973244667053
1.0449,0.0001362180709838,1.02806091308594e-05,0.0001644897460937,0.0005031073093414
1.045,0.0001677024364471,8.35299491882324e-06,0.0001497113704681,0.0004864013195037
1.0451,0.0002583003044128,6.74664974212647e-05,0.0001375031471252,0.0004883289337158
1.0452,0.0001021635532379,4.8832893371582e-05,0.0001407158374786,0.0004786908626556
1.0453,0.0001291501522064,0.0001182270050048,0.0001317203044891,0.0004876863956451
1.0454,0.0001632046699523,-8.86702537536621e-05,0.0001413583755493,0.0004780483245849
1.0455,0.0001921188831329,-1.73485279083252e-05,0.0001342904567718,0.0004729080200195
1.0456,4.17649745941162e-05,3.46970558166504e-05,0.0001182270050048,0.0004549169540405
1.0457,0.0002563726902008,5.14030456542969e-06,0.0001233673095703,0.0004645550251007
1.0458,0.0001413583755493,5.14030456542969e-05,0.0001175844669342,0.0004542744159698
1.0459,0.000109874010086,1.47783756256104e-05,0.0001240098476409,0.0004562020301818
1.046,0.0001162993907928,-0.0001060187816619,0.0001265799999237,0.0004517042636871
1.0461,1.86336040496826e-05,-4.49776649475098e-06,0.0001285076141357,0.0004542744159698
1.0462,4.30500507354736e-05,-3.3411979675293e-05,0.000125937461853,0.0004523468017578
1.0463,0.0001946890354156,-0.0001895487308502,0.0001085889339447,0.0004369258880615
1.0464,8.35299491882324e-06,5.7828426361084e-06,9.76657867431641e-05,0.0004337131977081
1.0465,7.71045684814453e-06,-5.39731979370117e-05,0.0001047337055206,0.0004427087306976
1.0466,5.39731979370117e-05,-0.0001381456851959,0.0001169419288635,0.0004510617256164
1.0467,2.18462944030762e-05,-2.4416446685791e-05,0.0001407158374786,0.0004645550251007
1.0468,-2.37739086151123e-05,-5.01179695129395e-05,0.0001387882232666,0.0004844737052917
1.0469,2.4416446685791e-05,-4.43351268768311e-05,0.0001407158374786,0.0004793334007263
1.047,4.36925888061523e-05,-0.0001227247714996,0.0001529240608215,0.0004986095428466
1.0471,-0.0001593494415283,-0.0001901912689208,0.0001715576648712,0.0005050349235534
1.0472,-0.0001034486293792,-0.0001773405075073,0.0001766979694366,0.0005101752281188
1.0473,-3.27694416046143e-05,6.61814212799072e-05,0.0001709151268005,0.0005121028423309
1.0474,-3.91948223114014e-05,-0.0002261734008789,0.0002023994922637,0.0005300939083099
1.0475,-7.58194923400879e-05,-0.0001130867004394,0.0002216756343841,0.0005570805072784
1.0476,-7.06791877746582e-05,-7.00366497039795e-05,0.0002454495429992,0.0005840671062469
1.0477,-7.64620304107666e-05,-0.0001310777664184,0.000253802537918,0.0005866372585296
1.0478,-9.38105583190918e-05,-2.95567512512207e-05,0.0002640831470489,0.000587922334671
1.0479,-0.0001400732994079,-0.0001240098476409,0.0002621555328369,0.0005949902534484
1.048,-0.0002306711673736,-0.0001291501522064,0.0002454495429992,0.0005757141113281
1.0481,-0.0001085889339447,-3.27694416046143e-05,0.0002223181724548,0.0005583655834198
1.0482,-0.0001599919795989,0.000181838274002,0.0002120375633239,0.0005506551265716
1.0483,-5.71858882904053e-05,-0.0001323628425598,0.0002062547206878,0.000535876750946
1.0484,-0.0003334772586822,-2.37739086151123e-05,0.0001927614212036,0.0005268812179565
1.0485,-0.0002030420303344,-9.57381725311279e-05,0.0001702725887298,0.0004973244667053
1.0486,-0.0001972591876983,-0.000177983045578,0.0001484262943267,0.0004786908626556
1.0487,-0.0002563726902008,6.81090354919434e-05,0.000143928527832,0.0004799759387969
1.0488,-0.0003116309642791,-0.0002216756343841,0.0001542091369628,0.0004876863956451
1.0489,-0.0003713870048522,-0.0001214396953582,0.000161919593811,0.000497967004776
1.049,-0.0001516389846801,-6.42538070678711e-07,0.0001612770557403,0.0004947543144226
1.0491,-0.000267938375473,1.28507614135742e-05,0.0001722002029418,0.0005011796951293
1.0492,-0.0002120375633239,-9.83083248138428e-05,0.0001741278171539,0.0005063199996948
1.0493,-0.0001741278171539,-2.95567512512207e-05,0.0001664173603057,0.000499894618988
1.0494,-0.0001863360404968,4.94754314422607e-05,0.0001535665988922,0.0004793334007263
1.0495,-0.0003283369541168,6.74664974212647e-05,0.0001291501522064,0.0004677677154541
1.0496,-0.000271793603897,-4.81903553009033e-05,0.0001330053806304,0.0004690527915954
1.0497,-0.0002332413196563,-2.4416446685791e-05,0.0001477837562561,0.000481903553009
1.0498,-0.0002261734008789,0.0001008784770965,0.0001548516750335,0.0004883289337158
1.0499,-0.0003386175632476,-1.86336040496826e-05,0.0001587069034576,0.0004960393905639
1.05,-0.0003186988830566,-0.0002525174617767,0.0001792681217193,0.0005121028423309
1.0501,-0.000413794517517,-7.19642639160156e-05,0.0001966166496276,0.0005262386798858
1.0502,-0.0003321921825408,-9.1240406036377e-05,0.0001702725887298,0.0005011796951293
1.0503,-0.0004651975631713,-8.48150253295898e-05,0.0001336479187011,0.0004684102535247
1.0504,-0.0004761207103729,-0.0003874504566192,0.0001021635532379,0.0004472064971923
1.0505,-0.0001895487308502,-0.0004163646697998,0.0001085889339447,0.0004446363449096
1.0506,-0.0004407811164855,-4.04798984527588e-05,0.0001137292385101,0.0004581296443939
1.0507,-0.0004722654819488,-0.0002460920810699,0.0001156568527221,0.0004645550251007
1.0508,-0.00032191157341,-0.0001683449745178,0.0001503539085388,0.0004722654819488
1.0509,-0.0001342904567718,-0.000195974111557,0.0001773405075073,0.0004973244667053
1.051,-0.0003823101520538,-0.0002486622333526,0.0001561367511749,0.0004902565479278
1.0511,-0.0002525174617767,-0.0002917122840881,0.0001484262943267,0.0004857587814331
1.0512,-0.0003186988830566,-0.0001162993907928,0.0001413583755493,0.0004741930961608
1.0513,-0.0003701019287109,-0.0002383816242218,0.0001375031471252,0.0004664826393127
1.0514,-0.0001606345176696,-0.0002486622333526,0.0001246523857116,0.0004606997966766
1.0515,-0.0002268159389495,-1.86336040496826e-05,0.0001407158374786,0.0004735505580902
1.0516,-0.0002473771572113,-0.0003231966495513,0.0001587069034576,0.0005050349235534
1.0517,-0.0003611063957214,-0.0002660107612609,0.0001837658882141,0.0005172431468963
1.0518,-0.0001471412181854,-9.95934009552002e-05,0.0001946890354156,0.0005236685276031
1.0519,-0.0002036845684051,-0.0002762913703918,0.0002210330963134,0.0005467998981475
1.052,-0.0002505898475646,-0.0004831886291503,0.0002313137054443,0.0005615782737731
1.0521,-0.000285929441452,-0.0001464986801147,0.0002133226394653,0.0005532252788543
1.0522,-0.0001509964466094,-0.0002910697460174,0.0002023994922637,0.0005435872077941
1.0523,-0.0002171778678894,-0.0004047989845275,0.0002017569541931,0.0005429446697235
1.0524,-0.0003264093399047,-0.000145856142044,0.0001985442638397,0.0005345916748046
1.0525,-0.0001265799999237,-0.0002473771572113,0.0001927614212036,0.0005371618270874
1.0526,-2.4416446685791e-05,-0.0001162993907928,0.0002011144161224,0.0005474424362182
1.0527,-0.0001368606090545,-0.0003026354312896,0.0001991868019104,0.0005487275123596
1.0528,-0.0001124441623687,-0.0001233673095703,0.0002152502536773,0.0005365192890167
1.0529,-0.0001420009136199,-0.0001471412181854,0.0001869785785675,0.0005172431468963
1.053,-6.55388832092285e-05,-0.0002062547206878,0.0001452136039733,0.0004761207103729
1.0531,-7.96747207641602e-05,-0.0002023994922637,9.31680202484131e-05,0.0004362833499908
1.0532,-7.64620304107666e-05,-0.0002448070049285,5.3330659866333e-05,0.0004022288322448
1.0533,5.7828426361084e-06,4.69052791595459e-05,5.01179695129395e-05,0.0003835952281951
1.0534,-2.4416446685791e-05,-0.0001214396953582,3.01992893218994e-05,0.0003707444667816
1.0535,0.0001407158374786,-0.000109874010086,3.46970558166504e-05,0.0003681743144989
1.0536,7.06791877746582e-06,0.0001021635532379,3.08418273925781e-05,0.0003649616241455
1.0537,0.0002486622333526,-1.60634517669678e-05,2.95567512512207e-05,0.0003643190860748
1.0538,4.43351268768311e-05,9.70232486724854e-05,3.59821319580078e-05,0.0003707444667816
1.0539,1.28507614135742e-05,0.0001426434516906,4.75478172302246e-05,0.0003810250759124
1.054,0.0002011144161224,-1.41358375549316e-05,6.48963451385498e-05,0.000393875837326
1.0541,0.0001972591876983,0.000181838274002,6.68239593505859e-05,0.0004105818271636
1.0542,0.0002126801013946,3.21269035339356e-06,8.48150253295898e-05,0.0004253602027893
1.0543,0.0001921188831329,9.38105583190918e-05,0.0001002359390258,0.0004349982738494
1.0544,0.0002011144161224,0.0001272225379943,0.0001207971572875,0.0004529893398284
1.0545,4.36925888061523e-05,-5.20455837249756e-05,0.0001400732994079,0.0004703378677368
1.0546,0.0003553235530853,8.93127918243408e-05,0.0001606345176696,0.0004973244667053
1.0547,0.0001355755329132,0.000199829339981,0.0001426434516906,0.000481903553009
1.0548,8.09597969055176e-05,2.95567512512207e-05,0.0001272225379943,0.00046391248703
1.0549,0.0003257668018341,8.73851776123047e-05,0.0001252949237823,0.0004542744159698
1.055,0.0003276944160461,0.0001914763450622,0.0001008784770965,0.0004427087306976
1.0551,0.0002011144161224,3.40545177459717e-05,0.0001066613197326,0.0004266452789306
1.0552,0.0002737212181091,8.48150253295898e-05,9.63807106018067e-05,0.0004260027408599
1.0553,0.0003880929946899,0.000235811471939,9.38105583190918e-05,0.0004195773601531
1.0554,0.0003585362434387,0.0001188695430755,9.63807106018067e-05,0.0004253602027893
1.0555,0.000285929441452,4.81903553009033e-05,5.3330659866333e-05,0.0003900206089019
1.0556,0.0003161287307739,9.31680202484131e-05,6.93941116333008e-05,0.0004009437561035
1.0557,0.0003264093399047,2.31313705444336e-05,7.06791877746582e-05,0.0003970885276794
1.0558,0.0004260027408599,0.0001651322841644,8.61001014709473e-05,0.0004150795936584
1.0559,0.0004182922840118,1.60634517669678e-05,0.0001195120811462,0.0004414236545562
1.056,0.0003071331977844,-8.2244873046875e-05,0.0001265799999237,0.000447849035263
1.0561,0.0003084182739257,-6.74664974212647e-05,0.0001362180709838,0.0004619848728179
1.0562,0.0002730786800384,0.0001683449745178,0.0001252949237823,0.0004549169540405
1.0563,0.0002390241622924,-0.0001201546192169,0.0001207971572875,0.0004472064971923
1.0564,0.0003321921825408,-0.0002801465988159,0.0001092314720153,0.0004427087306976
1.0565,0.0002422368526458,0.0001876211166381,9.1240406036377e-05,0.0004182922840118
1.0566,0.0001927614212036,-0.000109874010086,6.87515735626221e-05,0.0003977310657501
1.0567,0.0002987802028656,-5.3330659866333e-05,4.17649745941162e-05,0.0003726720809936
1.0568,0.0002576577663421,-5.07605075836182e-05,5.01179695129395e-05,0.0003745996952056
1.0569,0.000285929441452,-4.75478172302246e-05,6.93941116333008e-05,0.0003945183753967
1.057,0.000109874010086,-0.0001664173603057,7.38918781280518e-05,0.0004112243652343
1.0571,0.0002865719795227,-0.0001953315734863,0.0001021635532379,0.0004324281215667
1.0572,0.0002287435531616,-6.93941116333008e-05,0.000107946395874,0.0004427087306976
1.0573,0.0002672958374023,-0.0001452136039733,0.0001201546192169,0.0004504191875457
1.0574,0.0003270518779754,-7.19642639160156e-05,0.0001233673095703,0.0004549169540405
1.0575,0.0002056121826171,-0.0001529240608215,0.0001330053806304,0.0004606997966766
1.0576,0.0002062547206878,-0.0001670598983764,0.0001201546192169,0.0004452788829803
1.0577,0.0002435219287872,-0.0002891421318054,0.0001175844669342,0.0004446363449096
1.0578,0.0002293860912323,-0.0001124441623687,0.0001143717765808,0.0004484915733337
1.0579,4.30500507354736e-05,-0.0002043271064758,0.0001162993907928,0.0004427087306976
1.058,-5.20455837249756e-05,-0.0002647256851196,0.000127865076065,0.0004600572586059
1.0581,9.25254821777344e-05,-0.000377812385559,0.0001484262943267,0.000481903553009
1.0582,8.2244873046875e-05,-0.0003514683246612,0.0001535665988922,0.000483831167221
1.0583,-0.0001330053806304,-0.000373957157135,0.0001734852790832,0.0004986095428466
1.0584,4.8832893371582e-05,-0.0004439938068389,0.0001895487308502,0.0005127453804016
1.0585,8.35299491882324e-06,-0.000303920507431,0.0001985442638397,0.0005236685276031
1.0586,2.50589847564697e-05,-0.0003636765480041,0.0002120375633239,0.0005487275123596
1.0587,6.48963451385498e-05,-0.0004240751266479,0.0002229607105255,0.0005525827407836
1.0588,9.63807106018067e-06,-0.0002242457866668,0.000215892791748,0.0005474424362182
1.0589,-0.0001175844669342,-0.0003925907611846,0.0002081823348999,0.0005480849742889
1.059,-7.83896446228027e-05,-0.0002403092384338,0.000215892791748,0.0005564379692077
1.0591,-0.0002300286293029,-0.0002544450759887,0.0002287435531616,0.0005686461925506
1.0592,9.63807106018067e-06,-0.000411866903305,0.0002544450759887,0.0005847096443176
1.0593,-0.0001150143146514,-9.1240406036377e-05,0.0002467346191406,0.0005834245681762
1.0594,-8.54575634002686e-05,-0.0003084182739257,0.0002505898475646,0.0005769991874694
1.0595,-0.0001966166496276,-0.000339902639389,0.0002525174617767,0.0005808544158935
1.0596,-0.0003501832485198,-6.87515735626221e-05,0.0002377390861511,0.0005789268016815
1.0597,-0.0003064906597137,-0.0001901912689208,0.000233883857727,0.000573786497116
1.0598,-0.0002550876140594,-0.0002415943145751,0.0002248883247375,0.0005609357357025
1.0599,-0.0001747703552246,-0.0003084182739257,0.0002120375633239,0.0005455148220062
1.06,-0.0003501832485198,-0.0002236032485961,0.0002056121826171,0.0005172431468963
1.0601,-0.0002602279186248,-0.0001831233501434,0.0001728427410125,0.0005056774616241
1.0602,-0.0003212690353393,-0.0003354048728942,0.0001516389846801,0.0004671251773834
1.0603,-0.0004305005073547,-0.0002390241622924,0.0001214396953582,0.0004439938068389
1.0604,-0.0003848803043365,-0.0001522815227508,0.0001150143146514,0.0004465639591217
1.0605,-0.0003784549236297,-0.0002917122840881,0.0001015210151672,0.0004292154312133
1.0606,-0.0004735505580902,-0.0003366899490356,9.50956344604492e-05,0.0004157221317291
1.0607,-0.0005390894412994,-0.0001882636547088,8.28874111175537e-05,0.0004125094413757
1.0608,-0.0004953968524932,-0.0002525174617767,0.0001143717765808,0.0004420661926269
1.0609,-0.0004240751266479,-0.0003315496444702,0.0001169419288635,0.0004407811164855
1.061,-0.0003444004058837,-0.0001599919795989,0.0001195120811462,0.0004452788829803
1.0611,-0.0004227900505065,-0.0004144370555877,0.0001182270050048,0.0004517042636871
1.0612,-0.0006926560401916,-0.0003823101520538,0.0001317203044891,0.0004465639591217
1.0613,-0.0004953968524932,-0.0001722002029418,0.0001400732994079,0.0004632699489593
1.0614,-0.0004523468017578,-0.0002730786800384,0.0001529240608215,0.0004716229438781
1.0615,-0.0006014156341552,-0.0004735505580902,0.0001567792892456,0.0004786908626556
1.0616,-0.0005602931976318,-0.0003161287307739,0.0001503539085388,0.0004806184768676
1.0617,-0.0005390894412994,-0.0001972591876983,0.0001509964466094,0.0004793334007263
1.0618,-0.0005834245681762,-0.0002403092384338,0.0001342904567718,0.0004774057865142
1.0619,-0.0006643843650817,-0.0005667185783386,0.0001387882232666,0.0004793334007263
1.062,-0.0006348276138305,-0.0003611063957214,0.000163847208023,0.0004986095428466
1.0621,-0.0007601225376129,-0.0003662467002868,0.0001689875125885,0.0004941117763519
1.0622,-0.0006701672077178,-0.0003656041622161,0.0001677024364471,0.0004966819286346
1.0623,-0.0006361126899719,-0.0005712163448333,0.0001529240608215,0.0005043923854827
1.0624,-0.0007382762432098,-0.0003790974617004,0.0001901912689208,0.0005204558372497
1.0625,-0.0005776417255401,-0.0004253602027893,0.0002203905582427,0.000553867816925
1.0626,-0.0006065559387207,-0.0005249536037445,0.0002448070049285,0.0005757141113281
1.0627,-0.0007427740097045,-0.0004285728931427,0.0002428793907165,0.0005692887306213
1.0628,-0.0006945836544036,-0.0004594147205352,0.0002274584770202,0.000555795431137
1.0629,-0.0006174790859222,-0.0006007730960845,0.0002056121826171,0.0005255961418151
1.063,-0.0007491993904113,-0.0003546810150146,0.0001837658882141,0.000519813299179
1.0631,-0.0007247829437255,-0.0004073691368103,0.0002068972587585,0.0005371618270874
1.0632,-0.0004645550251007,-0.0005757141113281,0.0002068972587585,0.0005371618270874
